step,reward,mean,median,std,max,min
32,0.019230769230769232,0.013806391913785953,0.015384615384615385,0.010093783824112067,0.037037037037037035,0.0
33,0.01098901098901099,0.013723527768939632,0.015154994259471873,0.00995562470004233,0.037037037037037035,0.0
34,0.024390243902439025,0.014028291087039615,0.015384615384615385,0.009971988993440921,0.037037037037037035,0.0
35,0.03225806451612903,0.014534673682292098,0.01575682382133995,0.010278771484474673,0.037037037037037035,0.0
36,0.013888888888888888,0.014517220039227145,0.015384615384615385,0.010139458542747998,0.037037037037037035,0.0
37,0.0,0.014135187932931692,0.015154994259471873,0.01027147628976029,0.037037037037037035,0.0
38,0.006535947712418301,0.013940335619585196,0.014925373134328358,0.010209837235818739,0.037037037037037035,0.0
39,0.024390243902439025,0.014201583326656544,0.015154994259471873,0.010212566826509114,0.037037037037037035,0.0
40,0.008130081300813009,0.01405349791139207,0.014925373134328358,0.010130640414335916,0.037037037037037035,0.0
41,0.0,0.013718890818263687,0.014407131011608624,0.010236051236925753,0.037037037037037035,0.0
42,0.006024096385542169,0.013539942110525977,0.013888888888888888,0.010182584510741065,0.037037037037037035,0.0
43,0.015384615384615385,0.013581866503118918,0.014407131011608624,0.01006996169688041,0.037037037037037035,0.0
44,0.0,0.013280047247494053,0.013888888888888888,0.010156715880246895,0.037037037037037035,0.0
45,0.015151515151515152,0.013320731332364078,0.014407131011608624,0.010049416746431882,0.037037037037037035,0.0
46,0.011363636363636364,0.013279091013880508,0.013888888888888888,0.009945943753620127,0.037037037037037035,0.0
47,0.023255813953488372,0.01348693940845567,0.014407131011608624,0.009944414073599533,0.037037037037037035,0.0
48,0.012987012987012988,0.013476736828426228,0.013888888888888888,0.009842671205701108,0.037037037037037035,0.0
49,0.04,0.014007202091857705,0.014407131011608624,0.0104273145787365,0.04,0.0
50,0.01020408163265306,0.013932631102461535,0.013888888888888888,0.010338036174271946,0.04,0.0
51,0.0,0.013664695888952659,0.013793759512937594,0.010415419187173725,0.04,0.0
52,0.0,0.013406871438217704,0.0136986301369863,0.010482879642668724,0.04,0.0
53,0.0,0.013158596041213673,0.013342821561999644,0.010541475564692022,0.04,0.0
54,0.004901960784313725,0.013008475400179128,0.012987012987012988,0.01050329707261822,0.04,0.0
55,0.013888888888888888,0.013024197069620371,0.013342821561999644,0.010409748181309202,0.04,0.0
56,0.013157894736842105,0.013026542642729526,0.013157894736842105,0.010318045480435996,0.04,0.0
57,0.0,0.012801947079923845,0.013072453861927546,0.010368306045030641,0.04,0.0
58,0.021739130434782608,0.012953424763904502,0.013157894736842105,0.010344590116971693,0.04,0.0
59,0.0,0.01273753435117276,0.013072453861927546,0.01039119565585559,0.04,0.0
60,0.02040816326530612,0.012863282366158553,0.013157894736842105,0.010351598285617712,0.04,0.0
61,0.0,0.012655810069930188,0.013072453861927546,0.010394854550315252,0.04,0.0
62,0.006289308176100629,0.012554754484313847,0.012987012987012988,0.010342680139407489,0.04,0.0
63,0.015151515151515152,0.012595328869738867,0.013072453861927546,0.010266612185683567,0.04,0.0
64,0.014492753623188406,0.012624520019791936,0.013157894736842105,0.010190008441185299,0.04,0.0
65,0.02564102564102564,0.01282173980193184,0.013428262436914203,0.01023675788239821,0.04,0.0
66,0.023255813953488372,0.012977472251955073,0.0136986301369863,0.010238546544248953,0.04,0.0
67,0.0,0.012786627071779263,0.013428262436914203,0.010282339990114195,0.04,0.0
68,0.03571428571428571,0.013118911979641676,0.0136986301369863,0.010568933201073688,0.04,0.0
69,0.0,0.01293149895136108,0.013428262436914203,0.010608022084463126,0.04,0.0
70,0.005813953488372093,0.012831251832164053,0.013157894736842105,0.010566393189905461,0.04,0.0
71,0.008849557522123894,0.012775950522302383,0.013072453861927546,0.010503100676287817,0.04,0.0
72,0.02564102564102564,0.012952184428038317,0.013157894736842105,0.01053755957434125,0.04,0.0
73,0.0,0.012777154908740502,0.013072453861927546,0.010572416863596851,0.04,0.0
74,0.02040816326530612,0.012878901686828044,0.013157894736842105,0.010538108454564002,0.04,0.0
75,0.023255813953488372,0.013015440006126207,0.013428262436914203,0.010535118712043835,0.04,0.0
76,0.011363636363636364,0.012993988010769196,0.013157894736842105,0.010468155928493384,0.04,0.0
77,0.018867924528301886,0.013069294889199102,0.013428262436914203,0.010421807142015885,0.04,0.0
78,0.0,0.012903860776677595,0.013157894736842105,0.010458199715539475,0.04,0.0
79,0.0035335689045936395,0.012786732128276546,0.013072453861927546,0.010444643484859012,0.04,0.0
80,0.0,0.012628871237803995,0.012987012987012988,0.010475561327760232,0.04,0.0
81,0.024390243902439025,0.012772302611762959,0.013072453861927546,0.010491210684152394,0.04,0.0
82,0.0,0.012618419447765816,0.012987012987012988,0.010520512038279485,0.04,0.0
83,0.016129032258064516,0.012660212457412228,0.013072453861927546,0.010464631524738472,0.04,0.0
84,0.024390243902439025,0.01279821282735372,0.013157894736842105,0.010479498178769428,0.04,0.0
85,0.008620689655172414,0.012749636976514402,0.013072453861927546,0.010428013896952143,0.04,0.0
86,0.023255813953488372,0.01287039763142215,0.013157894736842105,0.010428216459441173,0.04,0.0
87,0.014925373134328358,0.012893749625773354,0.013428262436914203,0.010371083438302642,0.04,0.0
88,0.01694915254237288,0.012939315950678966,0.0136986301369863,0.010321509237271258,0.04,0.0
89,0.008130081300813009,0.0128858800101249,0.013428262436914203,0.010276379584682086,0.04,0.0
90,0.013888888888888888,0.012896902085715712,0.0136986301369863,0.010220294900550327,0.04,0.0
91,0.0,0.012756718367392715,0.013428262436914203,0.01025218697901812,0.04,0.0
92,0.016129032258064516,0.012792979807077358,0.0136986301369863,0.010202848694798957,0.04,0.0
93,0.0,0.012656884277214833,0.013428262436914203,0.010232948745924918,0.04,0.0
94,0.014492753623188406,0.012676209217698766,0.0136986301369863,0.010180672866627398,0.04,0.0
95,0.0125,0.012674373705014405,0.013428262436914203,0.01012752552241912,0.04,0.0
96,0.0,0.012543710058570958,0.013157894736842105,0.010156199618406738,0.04,0.0
97,0.018867924528301886,0.012608242859282498,0.013428262436914203,0.010124219025669245,0.04,0.0
98,0.008928571428571428,0.012571074460992487,0.013157894736842105,0.010079674858751992,0.04,0.0
99,0.020833333333333332,0.012653697049715895,0.013428262436914203,0.010062786370093713,0.04,0.0
