step,reward,mean,median,std,max,min
51,4.9411764705882355,5.398190045248869,5.733333333333333,0.39136304387486515,5.733333333333333,4.9411764705882355
52,5.733333333333333,5.404513503514615,5.733333333333333,0.390326023108327,5.733333333333333,4.9411764705882355
53,4.9411764705882355,5.395933188090051,5.733333333333333,0.391707776965777,5.733333333333333,4.9411764705882355
54,5.733333333333333,5.402067736185384,5.733333333333333,0.39073958120251095,5.733333333333333,4.9411764705882355
55,4.9411764705882355,5.393837535014007,5.733333333333333,0.3920159810968215,5.733333333333333,4.9411764705882355
56,4.9411764705882355,5.385896112831098,5.733333333333333,0.39308034344597886,5.733333333333333,4.9411764705882355
57,4.9411764705882355,5.378228532792428,5.733333333333333,0.3939534050811228,5.733333333333333,4.9411764705882355
58,4.9411764705882355,5.370820870721171,5.733333333333333,0.39465358168869535,5.733333333333333,4.9411764705882355
59,5.733333333333333,5.37686274509804,5.733333333333333,0.3940930633245827,5.733333333333333,4.9411764705882355
60,4.9411764705882355,5.369720347155257,5.733333333333333,0.39474563793266126,5.733333333333333,4.9411764705882355
61,5.733333333333333,5.375585072738774,5.733333333333333,0.394219382839897,5.733333333333333,4.9411764705882355
62,4.9411764705882355,5.3686896981014645,5.733333333333333,0.3948290483109531,5.733333333333333,4.9411764705882355
63,5.733333333333333,5.374387254901961,5.733333333333333,0.3943340109140865,5.733333333333333,4.9411764705882355
64,5.733333333333333,5.379909502262445,5.733333333333333,0.3937749469832288,5.733333333333333,4.9411764705882355
65,5.733333333333333,5.385264408793821,5.733333333333333,0.3931579975686463,5.733333333333333,4.9411764705882355
66,4.9411764705882355,5.378636230611648,5.733333333333333,0.3939107886788939,5.733333333333333,4.9411764705882355
67,5.733333333333333,5.383852364475203,5.733333333333333,0.39332785343242144,5.733333333333333,4.9411764705882355
68,4.9411764705882355,5.377436771810174,5.733333333333333,0.3940349491275434,5.733333333333333,4.9411764705882355
69,5.733333333333333,5.382521008403363,5.733333333333333,0.3934832949517275,5.733333333333333,4.9411764705882355
70,5.733333333333333,5.387462027064348,5.733333333333333,0.3928834030439238,5.733333333333333,4.9411764705882355
71,5.733333333333333,5.392265795206972,5.733333333333333,0.39223962755284625,5.733333333333333,4.9411764705882355
72,5.733333333333333,5.396937953263499,5.733333333333333,0.3915559438774193,5.733333333333333,4.9411764705882355
73,4.9411764705882355,5.390779014308427,5.733333333333333,0.39244527414142216,5.733333333333333,4.9411764705882355
74,5.733333333333333,5.395346405228759,5.733333333333333,0.39179522846329556,5.733333333333333,4.9411764705882355
75,4.9411764705882355,5.389370485036121,5.733333333333333,0.39263480462034533,5.733333333333333,4.9411764705882355
76,5.733333333333333,5.393837535014007,5.733333333333333,0.39201598109682145,5.733333333333333,4.9411764705882355
77,5.733333333333333,5.39819004524887,5.733333333333333,0.39136304387486515,5.733333333333333,4.9411764705882355
78,5.733333333333333,5.402432365351205,5.733333333333333,0.39067892452054476,5.733333333333333,4.9411764705882355
79,5.733333333333333,5.406568627450982,5.733333333333333,0.38996632067039927,5.733333333333333,4.9411764705882355
80,5.733333333333333,5.4106027596223685,5.733333333333333,0.38922771686378543,5.733333333333333,4.9411764705882355
81,4.9411764705882355,5.404878048780489,5.733333333333333,0.3902630315732452,5.733333333333333,4.9411764705882355
82,5.733333333333333,5.408835341365463,5.733333333333333,0.38955662552852605,5.733333333333333,4.9411764705882355
83,4.9411764705882355,5.40326797385621,5.733333333333333,0.39053860006082425,5.733333333333333,4.9411764705882355
84,5.733333333333333,5.407151095732412,5.733333333333333,0.38986234223733157,5.733333333333333,4.9411764705882355
85,5.733333333333333,5.410943912448702,5.733333333333333,0.3891632736164228,5.733333333333333,4.9411764705882355
86,4.9411764705882355,5.405544286680191,5.733333333333333,0.3901470027222868,5.733333333333333,4.9411764705882355
87,4.9411764705882355,5.4002673796791445,5.733333333333333,0.3910339517872229,5.733333333333333,4.9411764705882355
88,5.733333333333333,5.404009693765147,5.733333333333333,0.3904125018101946,5.733333333333333,4.9411764705882355
89,4.9411764705882355,5.3988671023965145,5.733333333333333,0.3912570262065672,5.733333333333333,4.9411764705882355
90,5.733333333333333,5.402542555483732,5.733333333333333,0.3906605253874603,5.733333333333333,4.9411764705882355
91,4.9411764705882355,5.397527706734868,5.733333333333333,0.39146559593814134,5.733333333333333,4.9411764705882355
92,4.9411764705882355,5.392620704195657,5.733333333333333,0.3921896884690213,5.733333333333333,4.9411764705882355
93,4.9411764705882355,5.387818105965791,5.733333333333333,0.39283773520282783,5.733333333333333,4.9411764705882355
94,5.733333333333333,5.391455108359134,5.733333333333333,0.39235247090456227,5.733333333333333,4.9411764705882355
95,5.733333333333333,5.395016339869282,5.733333333333333,0.3918440252055425,5.733333333333333,4.9411764705882355
96,4.9411764705882355,5.3903375783303025,5.733333333333333,0.3925052270581732,5.733333333333333,4.9411764705882355
97,5.733333333333333,5.393837535014007,5.733333333333333,0.39201598109682145,5.733333333333333,4.9411764705882355
98,5.733333333333333,5.397266785502081,5.733333333333333,0.3915056802044703,5.733333333333333,4.9411764705882355
99,4.9411764705882355,5.392705882352943,5.733333333333333,0.39217765435078983,5.733333333333333,4.9411764705882355
